id,station_name,date,state,elevation_ft,latitude,longitude,air_temp_obs_c,air_temp_avg_c,reservoir_volume_dam3,precipitation_mm,snow_depth_cm,snow_density_pct,snow_water_equiv_mm,snow_rain_ratio,station_type
16305,South Lake,2015-08-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16306,South Lake,2015-09-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16307,South Lake,2015-10-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16308,South Lake,2015-11-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16309,South Lake,2015-12-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,23.0,,precip
16310,South Lake,2016-01-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,76.0,,precip
16311,South Lake,2016-02-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,231.0,,precip
16312,South Lake,2016-03-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,249.0,,precip
16313,South Lake,2016-04-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,244.0,,precip
16314,South Lake,2016-05-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,38.0,,precip
16315,South Lake,2016-06-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16316,South Lake,2016-07-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16317,South Lake,2016-08-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16318,South Lake,2016-09-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16319,South Lake,2016-10-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16320,South Lake,2016-11-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16321,South Lake,2016-12-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,18.0,,precip
16322,South Lake,2017-01-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,51.0,,precip
16323,South Lake,2017-02-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,574.0,,precip
16324,South Lake,2017-03-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,864.0,,precip
16325,South Lake,2017-04-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,866.0,,precip
16326,South Lake,2017-05-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,780.0,,precip
16327,South Lake,2017-06-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,137.0,,precip
16328,South Lake,2017-07-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16329,South Lake,2017-08-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16330,South Lake,2017-09-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16331,South Lake,2017-10-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16332,South Lake,2017-11-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16333,South Lake,2017-12-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,58.0,,precip
16334,South Lake,2018-01-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,66.0,,precip
16335,South Lake,2018-02-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,79.0,,precip
16336,South Lake,2018-03-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,94.0,,precip
16337,South Lake,2018-04-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,274.0,,precip
16338,South Lake,2018-05-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,76.0,,precip
16339,South Lake,2018-06-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16340,South Lake,2018-07-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16341,South Lake,2018-08-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16342,South Lake,2018-09-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16343,South Lake,2018-10-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16344,South Lake,2018-11-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,0.0,,precip
16345,South Lake,2018-12-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,74.0,,precip
16346,South Lake,2019-01-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,99.0,,precip
16347,South Lake,2019-02-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,257.0,,precip
16348,South Lake,2019-03-01 00:00:00+00:00,CA,9600,37.176,-118.562,,,,,,,500.0,,precip
16349,Spotted Fawn,2014-04-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,406.0,,precip
16350,Spotted Fawn,2014-05-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,356.0,,precip
16351,Spotted Fawn,2014-06-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16352,Spotted Fawn,2014-07-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16353,Spotted Fawn,2014-08-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16354,Spotted Fawn,2014-09-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16355,Spotted Fawn,2014-10-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16356,Spotted Fawn,2014-11-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16357,Spotted Fawn,2014-12-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16358,Spotted Fawn,2015-01-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16359,Spotted Fawn,2015-02-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,165.0,,precip
16360,Spotted Fawn,2015-03-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,203.0,,precip
16361,Spotted Fawn,2015-04-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,0.0,,precip
16362,Spotted Fawn,2015-05-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,0.0,,precip
16363,Spotted Fawn,2015-06-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16364,Spotted Fawn,2015-07-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16365,Spotted Fawn,2015-08-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16366,Spotted Fawn,2015-09-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16367,Spotted Fawn,2015-10-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16368,Spotted Fawn,2015-11-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16369,Spotted Fawn,2015-12-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16370,Spotted Fawn,2016-01-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16371,Spotted Fawn,2016-02-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,1016.0,,precip
16372,Spotted Fawn,2016-03-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,813.0,,precip
16373,Spotted Fawn,2016-04-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,1143.0,,precip
16374,Spotted Fawn,2016-05-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,864.0,,precip
16375,Spotted Fawn,2016-06-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16376,Spotted Fawn,2016-07-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16377,Spotted Fawn,2016-08-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16378,Spotted Fawn,2016-09-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16379,Spotted Fawn,2016-10-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16380,Spotted Fawn,2016-11-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16381,Spotted Fawn,2016-12-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16382,Spotted Fawn,2017-01-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16383,Spotted Fawn,2017-02-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,1194.0,,precip
16384,Spotted Fawn,2017-03-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,1778.0,,precip
16385,Spotted Fawn,2017-04-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,2070.0,,precip
16386,Spotted Fawn,2017-05-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,2019.0,,precip
16387,Spotted Fawn,2017-06-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16388,Spotted Fawn,2017-07-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16389,Spotted Fawn,2017-08-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16390,Spotted Fawn,2017-09-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16391,Spotted Fawn,2017-10-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16392,Spotted Fawn,2017-11-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16393,Spotted Fawn,2017-12-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16394,Spotted Fawn,2018-01-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16395,Spotted Fawn,2018-02-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,140.0,,precip
16396,Spotted Fawn,2018-03-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,190.0,,precip
16397,Spotted Fawn,2018-04-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,762.0,,precip
16398,Spotted Fawn,2018-05-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,572.0,,precip
16399,Spotted Fawn,2018-06-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16400,Spotted Fawn,2018-07-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16401,Spotted Fawn,2018-08-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16402,Spotted Fawn,2018-09-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16403,Spotted Fawn,2018-10-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16404,Spotted Fawn,2018-11-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16405,Spotted Fawn,2018-12-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16406,Spotted Fawn,2019-01-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,,,precip
16407,Spotted Fawn,2019-02-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,749.0,,precip
16408,Spotted Fawn,2019-03-01 00:00:00+00:00,CA,7800,38.092,-119.758,,,,,,,1283.0,,precip
16409,Spratt Creek,2014-04-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-3.4,7.0,,470.0,20.0,,18.0,43.0,precip
16410,Spratt Creek,2014-05-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,2.4,10.8,,488.0,0.0,,0.0,0.0,precip
16411,Spratt Creek,2014-06-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,4.4,15.7,,518.0,0.0,,0.0,,precip
16412,Spratt Creek,2014-07-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,13.6,19.0,,518.0,0.0,,0.0,0.0,precip
16413,Spratt Creek,2014-08-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,12.9,17.0,,554.0,0.0,,0.0,0.0,precip
16414,Spratt Creek,2014-09-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,11.2,15.0,,566.0,0.0,,0.0,0.0,precip
16415,Spratt Creek,2014-10-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,9.5,10.5,,0.0,0.0,,0.0,0.0,precip
16416,Spratt Creek,2014-11-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,2.9,5.3,,25.0,0.0,,0.0,0.0,precip
16417,Spratt Creek,2014-12-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,4.3,1.9,,66.0,0.0,,0.0,26.0,precip
16418,Spratt Creek,2015-01-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-14.6,2.7,,163.0,13.0,,10.0,,precip
16419,Spratt Creek,2015-02-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-2.5,4.6,,163.0,0.0,,0.0,11.0,precip
16420,Spratt Creek,2015-03-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-0.4,6.5,,300.0,20.0,,15.0,80.0,precip
16421,Spratt Creek,2015-04-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-1.2,6.1,,312.0,0.0,,0.0,29.0,precip
16422,Spratt Creek,2015-05-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,5.3,9.5,,366.0,0.0,,0.0,33.0,precip
16423,Spratt Creek,2015-06-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,13.3,16.9,,419.0,0.0,,0.0,0.0,precip
16424,Spratt Creek,2015-07-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,15.7,16.2,,437.0,0.0,,0.0,0.0,precip
16425,Spratt Creek,2015-08-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,14.2,18.3,,485.0,0.0,,0.0,,precip
16426,Spratt Creek,2015-09-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,11.8,15.7,,485.0,0.0,,0.0,0.0,precip
16427,Spratt Creek,2015-10-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,10.5,10.5,,0.0,0.0,,0.0,0.0,precip
16428,Spratt Creek,2015-11-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,12.7,0.6,,51.0,0.0,,0.0,45.0,precip
16429,Spratt Creek,2015-12-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-2.7,0.2,,152.0,15.0,,23.0,44.0,precip
16430,Spratt Creek,2016-01-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-9.5,0.7,,338.0,33.0,22.3,74.0,41.0,precip
16431,Spratt Creek,2016-02-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-5.2,3.5,,526.0,48.0,23.2,112.0,43.0,precip
16432,Spratt Creek,2016-03-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,4.1,4.8,,561.0,0.0,,0.0,27.0,precip
16433,Spratt Creek,2016-04-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,1.0,7.1,,701.0,0.0,,0.0,25.0,precip
16434,Spratt Creek,2016-05-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,0.9,9.4,,752.0,0.0,,0.0,0.0,precip
16435,Spratt Creek,2016-06-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,10.0,16.8,,782.0,0.0,,0.0,,precip
16436,Spratt Creek,2016-07-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,13.8,19.0,,782.0,0.0,,0.0,,precip
16437,Spratt Creek,2016-08-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,14.2,18.4,,782.0,0.0,,0.0,0.0,precip
16438,Spratt Creek,2016-09-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,15.2,14.0,,792.0,0.0,,0.0,0.0,precip
16439,Spratt Creek,2016-10-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,10.9,8.9,,0.0,0.0,,0.0,0.0,precip
16440,Spratt Creek,2016-11-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,4.8,5.3,,241.0,0.0,,0.0,91.0,precip
16441,Spratt Creek,2016-12-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,0.7,0.9,,269.0,13.0,20.0,25.0,13.0,precip
16442,Spratt Creek,2017-01-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-5.6,-1.4,,490.0,13.0,20.0,25.0,57.0,precip
16443,Spratt Creek,2017-02-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-0.8,1.9,,980.0,99.0,28.2,279.0,18.0,precip
16444,Spratt Creek,2017-03-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-7.4,4.8,,1351.0,76.0,36.7,279.0,49.0,precip
16445,Spratt Creek,2017-04-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,0.7,5.7,,1445.0,0.0,,0.0,23.0,precip
16446,Spratt Creek,2017-05-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,3.5,10.4,,1603.0,0.0,,0.0,0.0,precip
16447,Spratt Creek,2017-06-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,6.8,15.6,,1638.0,0.0,,0.0,0.0,precip
16448,Spratt Creek,2017-07-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,14.6,19.7,,1641.0,0.0,,0.0,0.0,precip
16449,Spratt Creek,2017-08-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,14.6,17.9,,1643.0,0.0,,0.0,0.0,precip
16450,Spratt Creek,2017-09-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,11.7,12.1,,1666.0,0.0,,0.0,0.0,precip
16451,Spratt Creek,2017-10-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,5.0,7.5,,0.0,0.0,,0.0,0.0,precip
16452,Spratt Creek,2017-11-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,0.7,6.1,,13.0,0.0,,0.0,0.0,precip
16453,Spratt Creek,2017-12-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-1.3,1.7,,213.0,0.0,,0.0,75.0,precip
16454,Spratt Creek,2018-01-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,3.9,3.6,,224.0,0.0,,0.0,28.0,precip
16455,Spratt Creek,2018-02-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,1.7,0.0,,305.0,3.0,,8.0,87.0,precip
16456,Spratt Creek,2018-03-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-0.5,1.8,,343.0,10.0,30.0,30.0,49.0,precip
16457,Spratt Creek,2018-04-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,2.5,7.0,,610.0,0.0,,0.0,8.0,precip
16458,Spratt Creek,2018-05-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,2.1,10.4,,673.0,0.0,,0.0,0.0,precip
16459,Spratt Creek,2018-06-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,3.2,15.8,,739.0,0.0,,0.0,,precip
16460,Spratt Creek,2018-07-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,10.1,20.0,,739.0,0.0,,0.0,0.0,precip
16461,Spratt Creek,2018-08-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,14.9,18.7,,759.0,0.0,,0.0,0.0,precip
16462,Spratt Creek,2018-09-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,8.8,14.8,,762.0,0.0,,0.0,0.0,precip
16463,Spratt Creek,2018-10-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,14.6,7.7,,0.0,0.0,,0.0,0.0,precip
16464,Spratt Creek,2018-11-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,1.9,3.4,,10.0,0.0,,0.0,44.0,precip
16465,Spratt Creek,2018-12-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-2.7,0.5,,132.0,13.0,24.0,30.0,43.0,precip
16466,Spratt Creek,2019-01-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-7.0,0.8,,185.0,8.0,53.3,41.0,61.0,precip
16467,Spratt Creek,2019-02-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,-0.8,-1.7,,361.0,33.0,38.5,127.0,60.0,precip
16468,Spratt Creek,2019-03-01 00:00:00+00:00,CA,6063,38.666270000000004,-119.81741000000001,4.4,2.2,,693.0,86.0,36.2,312.0,57.0,precip
16469,Squaw Valley G.C.,2014-04-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-7.7,3.7,,721.0,97.0,51.6,498.0,127.0,precip
16470,Squaw Valley G.C.,2014-05-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,6.3,7.0,,826.0,53.0,53.3,284.0,17.0,precip
16471,Squaw Valley G.C.,2014-06-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,7.2,12.0,,856.0,0.0,,0.0,0.0,precip
16472,Squaw Valley G.C.,2014-07-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,18.0,16.8,,864.0,0.0,,0.0,0.0,precip
16473,Squaw Valley G.C.,2014-08-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,16.3,13.8,,871.0,0.0,,0.0,0.0,precip
16474,Squaw Valley G.C.,2014-09-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,11.4,12.2,,889.0,0.0,,0.0,43.0,precip
16475,Squaw Valley G.C.,2014-10-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,4.1,8.9,,0.0,0.0,,0.0,31.0,precip
16476,Squaw Valley G.C.,2014-11-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-0.4,4.0,,41.0,0.0,,0.0,70.0,precip
16477,Squaw Valley G.C.,2014-12-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,0.8,-0.5,,183.0,30.0,28.3,86.0,108.0,precip
16478,Squaw Valley G.C.,2015-01-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-7.9,3.1,,404.0,81.0,39.7,323.0,33.0,precip
16479,Squaw Valley G.C.,2015-02-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,3.6,3.9,,411.0,64.0,47.2,300.0,85.0,precip
16480,Squaw Valley G.C.,2015-03-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-4.0,4.3,,635.0,132.0,34.2,452.0,69.0,precip
16481,Squaw Valley G.C.,2015-04-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-2.7,3.0,,668.0,23.0,16.7,38.0,117.0,precip
16482,Squaw Valley G.C.,2015-05-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,7.2,5.8,,757.0,0.0,,0.0,48.0,precip
16483,Squaw Valley G.C.,2015-06-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,8.0,14.0,,841.0,0.0,,0.0,0.0,precip
16484,Squaw Valley G.C.,2015-07-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,17.0,13.7,,871.0,0.0,,0.0,0.0,precip
16485,Squaw Valley G.C.,2015-08-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,17.7,15.0,,909.0,0.0,,0.0,0.0,precip
16486,Squaw Valley G.C.,2015-09-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,12.4,12.5,,919.0,0.0,,0.0,0.0,precip
16487,Squaw Valley G.C.,2015-10-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,8.5,9.0,,0.0,0.0,,0.0,0.0,precip
16488,Squaw Valley G.C.,2015-11-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,6.8,-0.3,,104.0,0.0,,0.0,75.0,precip
16489,Squaw Valley G.C.,2015-12-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-0.9,-2.8,,246.0,38.0,27.3,104.0,90.0,precip
16490,Squaw Valley G.C.,2016-01-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-11.3,-1.3,,566.0,89.0,44.3,394.0,99.0,precip
16491,Squaw Valley G.C.,2016-02-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-10.2,3.0,,945.0,193.0,39.9,770.0,53.0,precip
16492,Squaw Valley G.C.,2016-03-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,4.3,1.1,,993.0,140.0,49.8,696.0,121.0,precip
16493,Squaw Valley G.C.,2016-04-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,4.8,3.9,,1339.0,203.0,53.0,1077.0,29.0,precip
16494,Squaw Valley G.C.,2016-05-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,3.2,6.2,,1425.0,137.0,52.6,721.0,37.0,precip
16495,Squaw Valley G.C.,2016-06-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,12.1,12.5,,1473.0,0.0,,0.0,0.0,precip
16496,Squaw Valley G.C.,2016-07-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,14.5,15.2,,1478.0,0.0,,0.0,0.0,precip
16497,Squaw Valley G.C.,2016-08-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,15.4,16.0,,1481.0,0.0,,0.0,,precip
16498,Squaw Valley G.C.,2016-09-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,11.9,11.7,,1481.0,0.0,,0.0,0.0,precip
16499,Squaw Valley G.C.,2016-10-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,5.1,5.5,,0.0,0.0,,0.0,19.0,precip
16500,Squaw Valley G.C.,2016-11-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-0.4,3.2,,478.0,23.0,25.6,58.0,135.0,precip
16501,Squaw Valley G.C.,2016-12-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-3.6,-0.7,,587.0,43.0,27.1,117.0,83.0,precip
16502,Squaw Valley G.C.,2017-01-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,0.2,-2.2,,942.0,91.0,45.0,411.0,94.0,precip
16503,Squaw Valley G.C.,2017-02-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,2.6,-1.8,,1786.0,287.0,42.0,1206.0,117.0,precip
16504,Squaw Valley G.C.,2017-03-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,-6.2,1.9,,2461.0,391.0,51.1,1999.0,85.0,precip
16505,Squaw Valley G.C.,2017-04-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,0.0,1.7,,2626.0,340.0,59.6,2029.0,67.0,precip
16506,Squaw Valley G.C.,2017-05-01 00:00:00+00:00,CA,8013,39.189859999999996,-120.26576000000001,6.2,7.5,,2845.0,328.0,59.1,1938.0,72.0,precip
